file_id	label_type	label	words	offset	codigo	descripcion	acc
S0004-06142005000500011-1	DIAGNOSTICO	R31.9	hematuria	444 453	R31	hematuria	0
S0004-06142005000900014-1	DIAGNOSTICO	R31.9	hematuria	109 118	R31	hematuria	0
S0004-06142006000500012-1	DIAGNOSTICO	R31.9	hematuria	194 203	R31	hematuria	0
S0004-06142007000900011-1	DIAGNOSTICO	I16.9	crisis hipertensiva	1442 1461	I16	crisis hipertensiva	0
S0004-06142008000300012-1	DIAGNOSTICO	R11.10	vomitos	160 167	R11.1	vomitos	0
S0004-06142008000300012-1	DIAGNOSTICO	K81.9	colecistitis	1576 1588	K81	colecistitis	0
S0004-06142008000400010-1	DIAGNOSTICO	R06.00	disnea	3560 3566	R06.0	disnea	0
S0004-06142008000400010-1	DIAGNOSTICO	R31.9	hematuria	3052 3061	R31	hematuria	0
S0004-06142008000500009-1	DIAGNOSTICO	N80.9	endometriosis	45 58	N80	endometriosis	0
S0004-06142008000500009-1	DIAGNOSTICO	N80.9	endometriosis	142 155	N80	endometriosis	0
S0004-06142008000700003-1	DIAGNOSTICO	R31.9	hematuria	650 659	R31	hematuria	0
S0004-06142010000300011-1	DIAGNOSTICO	N50.819	dolor testicular	848 864	N50.81	dolor testicular	0
S0004-06142010000500011-1	DIAGNOSTICO	E85.9	amiloidosis	2918 2929	E85	amiloidosis	0
S0004-06142010000500011-1	DIAGNOSTICO	R31.9	hematuria	2836 2845	R31	hematuria	0
S0004-06142010000500011-1	DIAGNOSTICO	R31.9	hematuria	111 120	R31	hematuria	0
S0004-06142010000500011-1	DIAGNOSTICO	R31.9	hematuria	1754 1763	R31	hematuria	0
S0004-06142010000500011-1	DIAGNOSTICO	E85.9	amiloidosis	2608 2619	E85	amiloidosis	0
S0210-48062004000700006-1	DIAGNOSTICO	K59.00	estrenimiento	1194 1207	K59.0	estrenimiento	0
S0210-48062004000700006-1	DIAGNOSTICO	S32.10	fractura de sacro	123 140	S32.1	fractura de sacro	0
S0210-48062004000700006-1	DIAGNOSTICO	K59.00	estrenimiento	255 268	K59.0	estrenimiento	0
S0210-48062005000300014-1	DIAGNOSTICO	G47.00	insomnio	2244 2252	G47.0	insomnio	0
S0210-48062005000300014-1	DIAGNOSTICO	R31.9	hematuria	2194 2203	R31	hematuria	0
S0210-48062005000300014-1	DIAGNOSTICO	R31.9	hematuria	211 220	R31	hematuria	0
S0210-48062005000500016-1	DIAGNOSTICO	I77.819	ectasia aortica	336 351	I77.81	ectasia aortica	0
S0210-48062005001000013-1	DIAGNOSTICO	R31.9	hematuria	184 193	R31	hematuria	0
S0210-48062006000900012-2	DIAGNOSTICO	R31.9	hematuria	31 40	R31	hematuria	0
S0210-48062006000900014-1	DIAGNOSTICO	R31.9	hematuria	675 684	R31	hematuria	0
S0210-48062006000900014-1	DIAGNOSTICO	I95.9	hipotension	3452 3463	I95	hipotension	0
S0210-48062007000100004-1	DIAGNOSTICO	N13.70	reflujo vesicoureteral	482 504	N13.7	reflujo vesicoureteral	0
S0210-48062007000100004-1	DIAGNOSTICO	G91.9	hidrocefalia	144 156	G91	hidrocefalia	0
S0210-48062007001000013-1	DIAGNOSTICO	R11.10	vomitos	97 104	R11.1	vomitos	0
S0210-48062009000200017-1	DIAGNOSTICO	Q64.10	extrofia vesical	308 324	Q64.1	extrofia vesical	0
S0210-48062009000200018-1	DIAGNOSTICO	R11.10	vomitos	792 799	R11.1	vomitos	0
S0210-48062009000600016-1	DIAGNOSTICO	R06.00	disnea	833 839	R06.0	disnea	0
S0210-48062009000600016-1	DIAGNOSTICO	R18.8	ascitis	894 901	R18	ascitis	0
S0210-48062009000600016-1	DIAGNOSTICO	R18.8	ascitis	943 950	R18	ascitis	0
S0210-48062009000600017-1	DIAGNOSTICO	N13.70	reflujo vesicoureteral	3047 3070	N13.7	reflujo vesicoureteral	0
S0210-48062009000900015-3	DIAGNOSTICO	E11.9	diabetes mellitus tipo 2	55 79	E11	diabetes mellitus tipo 2	0
S0210-48062010000100019-1	DIAGNOSTICO	E85.9	amiloidosis	84 95	E85	amiloidosis	0
S0210-48062010000100019-1	DIAGNOSTICO	E85.9	amiloidosis	1053 1064	E85	amiloidosis	0
S0210-48062010000100019-1	DIAGNOSTICO	E85.9	amiloidosis	1105 1116	E85	amiloidosis	0
S0210-48062010000100019-1	DIAGNOSTICO	E85.9	amiloidosis	406 417	E85	amiloidosis	0
S0210-48062010000100019-1	DIAGNOSTICO	R31.9	hematuria	213 222	R31	hematuria	0
S0210-48062010000100019-1	DIAGNOSTICO	E85.9	amiloidosis	1040 1051	E85	amiloidosis	0
S0210-56912006000200007-1	DIAGNOSTICO	R11.10	vomitos	209 216	R11.1	vomitos	0
S0210-56912006000200007-1	DIAGNOSTICO	I21.3	infarto agudo de miocardio	3605 3631	I21	infarto agudo de miocardio	0
S0210-56912006000200007-1	DIAGNOSTICO	J15.211	neumonia por staphylococcus aureus	3339 3373	J15.21	neumonia por staphylococcus aureus	0
S0210-56912006000200007-1	DIAGNOSTICO	N17.9	fallo renal agudo	2181 2198	N17	fallo renal agudo	0
S0210-56912006000200007-1	DIAGNOSTICO	H47.03	miosis	1118 1124	H57.03	miosis	0
S0210-56912006000800008-1	DIAGNOSTICO	R18.8	ascitis	382 389	R18	ascitis	0
S0210-56912006000800008-1	DIAGNOSTICO	R18.8	ascitis	1013 1020	R18	ascitis	0
S0210-56912008000200007-1	DIAGNOSTICO	N17.9	fallo renal agudo	75 92	N17	fallo renal agudo	0
S0210-56912008000200007-2	DIAGNOSTICO	K65.9	peritonitis	1393 1404	K65	peritonitis	0
S0210-56912009000800006-3	DIAGNOSTICO	J81.1	edema pulmonar	278 292	J81	edema pulmonar	0
S0210-56912012000900010-1	PROCEDIMIENTO	6A4Z	hipotermia	201 211	T68	hipotermia	0
S0210-56912012000900010-1	PROCEDIMIENTO	6A4Z	hipotermia	201 211	T68.X	hipotermia	0
S0210-56912012000900010-1	PROCEDIMIENTO	6A4Z	hipotermia	201 211	T68.XX	hipotermia	0
S0210-56912012000900010-1	PROCEDIMIENTO	6A4Z	hipotermia	201 211	T68.XXX	hipotermia	0
S0210-56912012000900010-1	DIAGNOSTICO	T68.XXX	hipotermia	201 211	T68	hipotermia	0
S0210-56912012000900010-1	DIAGNOSTICO	T68.XXX	hipotermia	201 211	T68.X	hipotermia	0
S0210-56912012000900010-1	DIAGNOSTICO	T68.XXX	hipotermia	201 211	T68.XX	hipotermia	0
S0210-56912012000900010-1	DIAGNOSTICO	T68.XXX	hipotermia	201 211	6A4Z	hipotermia	0
S0211-57352011000100008-1	DIAGNOSTICO	R33.9	retencion urinaria	782 800	R33	retencion urinaria	0
S0211-57352011000400009-1	DIAGNOSTICO	R11.10	vomitos	2207 2214	R11.1	vomitos	0
S0211-69952011000600018-1	DIAGNOSTICO	R80.9	proteinuria	1551 1562	R80	proteinuria	0
S0211-69952011000600018-1	DIAGNOSTICO	R80.9	proteinuria	2231 2242	R80	proteinuria	0
S0211-69952011000600018-1	DIAGNOSTICO	R80.9	proteinuria	2823 2834	R80	proteinuria	0
S0211-69952013000700023-1	DIAGNOSTICO	R80.9	proteinuria	377 388	R80	proteinuria	0
S0211-69952013000700025-1	DIAGNOSTICO	R80.9	proteinuria	2230 2241	R80	proteinuria	0
S0211-69952013000700025-1	DIAGNOSTICO	R80.9	proteinuria	2298 2309	R80	proteinuria	0
S0211-69952013000700025-1	DIAGNOSTICO	R80.9	proteinuria	51 62	R80	proteinuria	0
S0211-69952013000700025-1	DIAGNOSTICO	R80.9	proteinuria	224 235	R80	proteinuria	0
S0211-69952013000700025-1	DIAGNOSTICO	R80.9	proteinuria	827 838	R80	proteinuria	0
S0211-69952013000700025-1	DIAGNOSTICO	R80.9	proteinuria	889 900	R80	proteinuria	0
S0211-69952013000700025-1	DIAGNOSTICO	R80.9	proteinuria	1056 1067	R80	proteinuria	0
S0211-69952014000200012-1	DIAGNOSTICO	R31.9	hematuria	975 984	R31	hematuria	0
S0211-69952014000400019-1	DIAGNOSTICO	R80.9	proteinuria	302 313	R80	proteinuria	0
S0211-69952014000400019-1	DIAGNOSTICO	R80.9	proteinuria	355 366	R80	proteinuria	0
S0211-69952014000600016-1	DIAGNOSTICO	R80.9	proteinuria	706 717	R80	proteinuria	0
S0211-69952014000600016-1	DIAGNOSTICO	R80.9	proteinuria	207 218	R80	proteinuria	0
S0211-69952015000300011-1	DIAGNOSTICO	E85.9	amiloidosis	2563 2574	E85	amiloidosis	0
S0211-69952015000300011-1	DIAGNOSTICO	R80.9	proteinuria	672 683	R80	proteinuria	0
S0211-69952015000300011-1	DIAGNOSTICO	N04.9	sindrome nefrotico	593 611	N04	sindrome nefrotico	0
S0211-69952015000300011-1	DIAGNOSTICO	E85.9	amiloidosis	353 364	E85	amiloidosis	0
S0211-69952015000300011-1	DIAGNOSTICO	E85.9	amiloidosis	244 255	E85	amiloidosis	0
S0211-69952015000300011-1	DIAGNOSTICO	E85.9	amiloidosis	110 121	E85	amiloidosis	0
S0211-69952015000300011-1	DIAGNOSTICO	E85.9	amiloidosis	1158 1169	E85	amiloidosis	0
S0211-69952015000300011-1	DIAGNOSTICO	E85.9	amiloidosis	1332 1343	E85	amiloidosis	0
S0211-69952015000300011-1	DIAGNOSTICO	E85.9	amiloidosis	2009 2020	E85	amiloidosis	0
S0211-69952016000600552-1	DIAGNOSTICO	R80.9	proteinuria	1590 1601	R80	proteinuria	0
S0211-69952017000200225-1	DIAGNOSTICO	R80.9	proteinuria	59 70	R80	proteinuria	0
S0211-69952017000200225-1	DIAGNOSTICO	R80.9	proteinuria	1630 1641	R80	proteinuria	0
S0211-69952017000200225-1	DIAGNOSTICO	R80.9	proteinuria	718 729	R80	proteinuria	0
S0211-69952017000200225-1	DIAGNOSTICO	R13.10	disfagia	475 483	R13.1	disfagia	0
S0212-16112004000400007-1	DIAGNOSTICO	K65.9	peritonitis	158 169	K65	peritonitis	0
S0212-16112007000800012-1	DIAGNOSTICO	R18.8	ascitis	1657 1664	R18	ascitis	0
S0212-16112007000800012-1	DIAGNOSTICO	R18.8	ascitis	4967 4974	R18	ascitis	0
S0212-16112007000800012-1	DIAGNOSTICO	R18.8	ascitis	144 151	R18	ascitis	0
S0212-16112007000800012-1	DIAGNOSTICO	R18.8	ascitis	242 249	R18	ascitis	0
S0212-16112012000300029-1	DIAGNOSTICO	R18.8	ascitis	251 258	R18	ascitis	0
S0212-16112012000300029-1	DIAGNOSTICO	R06.00	disnea	2676 2682	R06.0	disnea	0
S0212-16112012000300029-1	DIAGNOSTICO	R06.00	disnea	421 427	R06.0	disnea	0
S0212-16112012000500042-1	DIAGNOSTICO	K65.9	peritonitis	265 276	K65	peritonitis	0
S0212-16112012000600045-1	DIAGNOSTICO	K25.9	ulcera gastrica	97 112	K25	ulcera gastrica	0
S0212-71992004000300009-1	DIAGNOSTICO	B05.9	sarampion	1407 1416	B05	sarampion	0
S0212-71992004000300009-1	DIAGNOSTICO	A23.9	brucelosis	1219 1229	A23	brucelosis	0
S0212-71992004000300009-1	DIAGNOSTICO	B58.9	toxoplasmosis	1204 1217	B58	toxoplasmosis	0
S0212-71992004001100007-1	DIAGNOSTICO	R06.00	disnea	391 397	R06.0	disnea	0
S0212-71992005000400007-1	DIAGNOSTICO	E11.9	diabetes mellitus tipo 2	87 111	E11	diabetes mellitus tipo 2	0
S0212-71992005000400007-1	DIAGNOSTICO	D61.818	pancitopenia	2336 2348	D61.81	pancitopenia	0
S0212-71992005000400009-1	DIAGNOSTICO	M86.9	osteomielitis	3074 3087	M86	osteomielitis	0
S0212-71992005001100007-1	DIAGNOSTICO	R06.00	disnea	339 345	R06.0	disnea	0
S0212-71992005001100007-1	DIAGNOSTICO	R80.9	proteinuria	2311 2322	R80	proteinuria	0
S0212-71992006000100006-1	DIAGNOSTICO	B27.90	mononucleosis infecciosa	310 334	B27	mononucleosis infecciosa	0
S0212-71992006000100008-1	DIAGNOSTICO	R11.10	vomitos	1110 1117	R11.1	vomitos	0
S0212-71992006000800008-1	DIAGNOSTICO	K29.80	duodenitis	1031 1041	K29.8	duodenitis	0
S0212-71992006000800008-1	DIAGNOSTICO	R13.10	disfagia	188 196	R13.1	disfagia	0
S0212-71992006000900007-1	DIAGNOSTICO	R11.10	vomitos	1539 1546	R11.1	vomitos	0
S0212-71992006000900007-1	DIAGNOSTICO	K85.90	pancreatitis aguda	365 383	K85	pancreatitis aguda	0
S0212-71992007000100007-1	DIAGNOSTICO	K59.00	estrenimiento	166 179	K59.0	estrenimiento	0
S0212-71992007000100007-1	DIAGNOSTICO	M15.9	poliartrosis	65 77	M15	poliartrosis	0
S0212-71992007000200007-1	DIAGNOSTICO	D61.818	pancitopenia	91 103	D61.81	pancitopenia	0
S0212-71992007000200007-1	DIAGNOSTICO	D61.818	pancitopenia	921 933	D61.81	pancitopenia	0
S0212-71992007000200007-1	DIAGNOSTICO	D70.9	neutropenia	938 949	D70	neutropenia	0
S0212-71992007000400005-1	DIAGNOSTICO	D70.9	neutropenia	1159 1170	D70	neutropenia	0
S0212-71992007000600008-1	DIAGNOSTICO	R06.00	disnea	4479 4485	R06.0	disnea	0
S0212-71992007000600008-1	DIAGNOSTICO	R06.00	disnea	366 372	R06.0	disnea	0
S0212-71992007000600008-1	DIAGNOSTICO	R06.00	disnea	94 100	R06.0	disnea	0
S0365-66912004001000009-1	DIAGNOSTICO	D86.9	sarcoidosis	641 652	D86	sarcoidosis	0
S0365-66912004001100011-1	DIAGNOSTICO	E11.9	diabetes mellitus tipo 2	38 62	E11	diabetes mellitus tipo 2	0
S0365-66912004001100011-1	DIAGNOSTICO	B02.9	herpes zoster	305 318	B02	herpes zoster	0
S0365-66912004001100011-1	DIAGNOSTICO	H16.9	queratitis	1027 1037	H16	queratitis	0
S0365-66912004001100011-1	DIAGNOSTICO	H16.9	queratitis	1151 1161	H16	queratitis	0
S0365-66912005001100009-2	DIAGNOSTICO	H31.40	desprendimiento coroideo	419 443	H31.4	desprendimiento coroideo	0
S0365-66912005001100009-2	DIAGNOSTICO	H40.9	glaucoma	520 528	H40	glaucoma	0
S0365-66912005001200008-1	DIAGNOSTICO	H40.9	glaucoma	1197 1205	H40	glaucoma	0
S0365-66912005001200010-1	DIAGNOSTICO	H40.9	glaucoma	276 284	H40	glaucoma	0
S0365-66912006000200012-1	DIAGNOSTICO	E11.9	diabetes mellitus tipo 2	283 307	E11	diabetes mellitus tipo 2	0
S0365-66912006000900010-1	DIAGNOSTICO	H40.9	glaucoma	328 336	H40	glaucoma	0
S0365-66912006000900010-1	DIAGNOSTICO	H57.10	dolor ocular	72 84	H57.1	dolor ocular	0
S0365-66912006001200010-1	DIAGNOSTICO	H40.9	glaucoma	1627 1635	H40	glaucoma	0
S0365-66912006001200010-1	DIAGNOSTICO	E11.9	diabetes mellitus tipo 2	67 91	E11	diabetes mellitus tipo 2	0
S0365-66912007000100010-1	DIAGNOSTICO	H10.9	conjuntivitis	74 87	H10	conjuntivitis	0
S0365-66912007000100010-1	DIAGNOSTICO	H16.9	queratitis	495 505	H16	queratitis	0
S0365-66912007000900014-1	DIAGNOSTICO	B01.9	varicela	51 59	B01	varicela	0
S0365-66912008000200014-1	DIAGNOSTICO	H53.60	ceguera nocturna	489 505	H53.6	ceguera nocturna	0
S0365-66912010000700004-1	DIAGNOSTICO	E11.9	diabetes mellitus tipo 2	129 153	E11	diabetes mellitus tipo 2	0
S0365-66912011000400005-2	DIAGNOSTICO	H15.00	escleritis	315 325	H15.0	escleritis	0
S0365-66912011000400005-2	DIAGNOSTICO	H15.00	escleritis	715 725	H15.0	escleritis	0
S0365-66912011000600006-1	DIAGNOSTICO	B37.9	candidiasis	390 401	B37	candidiasis	0
S0365-66912011000600006-1	DIAGNOSTICO	I50.9	insuficiencia cardiaca	2181 2194;2210 2218	I50	insuficiencia cardiaca	0
S0365-66912011000600006-1	DIAGNOSTICO	E24.9	sindrome de cushing	822 841	E24	sindrome de cushing	0
S0365-66912011000600006-1	DIAGNOSTICO	L29.9	prurito	735 742	L29	prurito	0
S0365-66912012000200004-1	DIAGNOSTICO	H16.9	queratitis	1879 1889	H16	queratitis	0
S0365-66912012000200004-1	DIAGNOSTICO	H10.9	conjuntivitis	194 207	H10	conjuntivitis	0
S0365-66912012000200004-1	DIAGNOSTICO	H40.9	glaucoma	1680 1688	H40	glaucoma	0
S0365-66912012000500003-1	DIAGNOSTICO	H40.059	hipertension ocular	1433 1452	H40.05	hipertension ocular	0
S0365-66912012000500003-1	DIAGNOSTICO	H15.00	escleritis	1396 1406	H15.0	escleritis	0
S0376-78922009000400002-1	DIAGNOSTICO	R40.20	coma	691 695	R40.2	coma	0
S0376-78922011000500005-1	DIAGNOSTICO	M15.9	poliartrosis	218 230	M15	poliartrosis	0
S0376-78922016000300005-1	DIAGNOSTICO	T68	hipotermia	270 280	T68.X	hipotermia	0
S0376-78922016000300005-1	DIAGNOSTICO	T68	hipotermia	270 280	T68.XX	hipotermia	0
S0376-78922016000300005-1	DIAGNOSTICO	T68	hipotermia	270 280	T68.XXX	hipotermia	0
S0376-78922016000300005-1	DIAGNOSTICO	T68	hipotermia	270 280	6A4Z	hipotermia	0
S0378-48352005000100005-1	DIAGNOSTICO	R06.00	disnea	460 466	R06.0	disnea	0
S0378-48352006000300005-1	DIAGNOSTICO	R06.00	disnea	166 172	R06.0	disnea	0
S1130-01082005001100016-1	DIAGNOSTICO	R06.00	disnea	1028 1034	R06.0	disnea	0
S1130-01082005001100017-2	DIAGNOSTICO	I95.9	hipotension	178 189	I95	hipotension	0
S1130-01082005001100017-2	DIAGNOSTICO	R31.9	hematuria	66 75	R31	hematuria	0
S1130-01082005001100017-2	DIAGNOSTICO	I95.9	hipotension	458 469	I95	hipotension	0
S1130-01082006000900014-1	DIAGNOSTICO	K83.8	dilatacion de coledoco	1205 1227	0F79	dilatacion de coledoco	0
S1130-01082006000900014-1	DIAGNOSTICO	R11.10	vomitos	373 380	R11.1	vomitos	0
S1130-01082006001000017-1	DIAGNOSTICO	K42.9	hernia umbilical	56 72	K42	hernia umbilical	0
S1130-01082007000100013-1	DIAGNOSTICO	B55.9	leishmaniasis	1326 1339	B55	leishmaniasis	0
S1130-01082007000100013-1	DIAGNOSTICO	K35.80	apendicitis aguda	888 905	K35	apendicitis aguda	0
S1130-01082007000300014-1	DIAGNOSTICO	J43.9	enfisema	448 456	J43	enfisema	0
S1130-01082007000300014-1	DIAGNOSTICO	S22.20X	fractura de esternon	357 377	S22.2	fractura de esternon	0
S1130-01082007000400010-1	DIAGNOSTICO	R11.10	vomitos	3303 3310	R11.1	vomitos	0
S1130-01082007000400016-1	DIAGNOSTICO	R40.20	coma	562 566	R40.2	coma	0
S1130-01082007000700011-2	DIAGNOSTICO	R13.10	disfagia	301 309	R13.1	disfagia	0
S1130-01082008000200009-1	DIAGNOSTICO	O36.4XX	muerte fetal	380 392	P95	muerte fetal	0
S1130-01082008000500017-2	DIAGNOSTICO	R11.10	vomitos	132 139	R11.1	vomitos	0
S1130-01082008000500017-2	DIAGNOSTICO	R11.10	vomitos	340 347	R11.1	vomitos	0
S1130-01082008000800011-1	DIAGNOSTICO	J96.00	insuficiencia respiratoria aguda	417 449	J96.0	insuficiencia respiratoria aguda	0
S1130-01082008000800011-1	DIAGNOSTICO	D70.9	neutropenia	332 343	D70	neutropenia	0
S1130-01082008000800019-1	DIAGNOSTICO	Q90.9	sindrome de down	87 103	Q90	sindrome de down	0
S1130-01082008000800019-1	DIAGNOSTICO	K59.00	estrenimiento	295 308	K59.0	estrenimiento	0
S1130-01082009000300015-1	DIAGNOSTICO	K51.90	colitis ulcerosa	2984 3000	K51	colitis ulcerosa	0
S1130-01082009000300015-1	DIAGNOSTICO	K51.90	colitis ulcerosa	2901 2917	K51	colitis ulcerosa	0
S1130-01082009000400009-1	DIAGNOSTICO	R06.00	disnea	2789 2795	R06.0	disnea	0
S1130-01082009000400011-1	DIAGNOSTICO	K35.80	apendicitis aguda	787 804	K35	apendicitis aguda	0
S1130-01082009000500011-1	DIAGNOSTICO	R13.10	disfagia	123 131	R13.1	disfagia	0
S1130-01082010000100021-1	DIAGNOSTICO	K85.90	pancreatitis aguda	94 112	K85	pancreatitis aguda	0
S1130-01082010000400015-1	DIAGNOSTICO	I95.9	hipotension	699 710	I95	hipotension	0
S1130-01082010000400015-1	DIAGNOSTICO	I95.9	hipotension	146 157	I95	hipotension	0
S1130-05582010000200003-1	DIAGNOSTICO	T68.XXX	hipotermia	289 299	T68	hipotermia	0
S1130-05582010000200003-1	DIAGNOSTICO	T68.XXX	hipotermia	289 299	T68.X	hipotermia	0
S1130-05582010000200003-1	DIAGNOSTICO	T68.XXX	hipotermia	289 299	T68.XX	hipotermia	0
S1130-05582010000200003-1	DIAGNOSTICO	T68.XXX	hipotermia	289 299	6A4Z	hipotermia	0
S1130-05582012000400006-1	DIAGNOSTICO	S02.109	fractura de base de craneo	864 890	S02.1	fractura de base de craneo	0
S1130-05582012000400006-1	DIAGNOSTICO	R40.20	coma	283 287	R40.2	coma	0
S1130-14732009000600008-1	DIAGNOSTICO	G91.9	hidrocefalia	95 107	G91	hidrocefalia	0
S1130-63432013000500014-1	DIAGNOSTICO	L29.9	prurito	544 551	L29	prurito	0
S1130-63432013000500014-1	DIAGNOSTICO	L29.9	prurito	2533 2540	L29	prurito	0
S1130-63432015000200008-1	DIAGNOSTICO	I21.3	infarto agudo de miocardio	134 160	I21	infarto agudo de miocardio	0
S1130-63432015000200008-1	DIAGNOSTICO	R06.00	disnea	1194 1200	R06.0	disnea	0
S1130-63432016000600014-1	DIAGNOSTICO	R06.00	disnea	1197 1203	R06.0	disnea	0
S1130-63432016000600014-1	DIAGNOSTICO	R06.00	disnea	2220 2226	R06.0	disnea	0
S1130-63432016000600014-1	DIAGNOSTICO	R06.00	disnea	2710 2716	R06.0	disnea	0
S1131-57682003000300008-1	DIAGNOSTICO	K25.9	ulcera gastrica	3377 3392	K25	ulcera gastrica	0
S1134-80462006000600005-1	DIAGNOSTICO	R11.10	vomitos	3159 3166	R11.1	vomitos	0
S1134-80462006000600005-1	DIAGNOSTICO	L29.9	prurito	3170 3177	L29	prurito	0
S1134-80462008000200008-1	DIAGNOSTICO	E11.9	diabetes mellitus tipo 2	136 160	E11	diabetes mellitus tipo 2	0
S1134-80462015000300003-1	DIAGNOSTICO	G70.00	miastenia gravis	1290 1306	G70.0	miastenia gravis	0
S1135-76062009000300004-1	DIAGNOSTICO	H92.20	otorragia	852 861	H92.2	otorragia	0
S1135-76062013000100008-1	DIAGNOSTICO	M45.9	espondilitis anquilosante	99 124	M45	espondilitis anquilosante	0
S1137-66272007000300014-1	DIAGNOSTICO	E11.9	diabetes mellitus tipo 2	63 87	E11	diabetes mellitus tipo 2	0
S1137-66272009000100010-1	DIAGNOSTICO	B01.9	varicela	1555 1563	B01	varicela	0
S1137-66272009000100010-1	DIAGNOSTICO	B01.9	varicela	471 479	B01	varicela	0
S1137-66272011000300023-1	DIAGNOSTICO	B01.9	varicela	1103 1111	B01	varicela	0
S1137-66272011000300023-1	DIAGNOSTICO	L50.9	urticaria	526 535	L50	urticaria	0
S1137-66272012000200017-1	DIAGNOSTICO	R13.10	disfagia	1403 1411	R13.1	disfagia	0
S1137-66272013000200019-1	DIAGNOSTICO	L29.9	prurito	435 442	L29	prurito	0
S1137-66272014000100019-1	DIAGNOSTICO	K59.00	estrenimiento	26 39	K59.0	estrenimiento	0
S1137-66272016000300010-1	DIAGNOSTICO	R11.10	vomitos	246 253	R11.1	vomitos	0
S1139-13752009000200011-1	DIAGNOSTICO	K65.9	peritonitis	1531 1542	K65	peritonitis	0
S1139-13752009000200011-1	DIAGNOSTICO	Q69.9	polidactilia	164 176	Q69	polidactilia	0
S1139-13752009000200011-1	DIAGNOSTICO	K65.9	peritonitis	755 766	K65	peritonitis	0
S1139-13752009000200011-1	DIAGNOSTICO	K65.9	peritonitis	554 565	K65	peritonitis	0
S1139-13752009000200011-1	DIAGNOSTICO	R11.10	vomitos	1451 1458	R11.1	vomitos	0
S1139-13752009000200011-1	DIAGNOSTICO	R18.8	ascitis	1509 1516	R18	ascitis	0
S1139-76322009000700016-1	DIAGNOSTICO	K85.90	pancreatitis aguda	2024 2042	K85	pancreatitis aguda	0
S1139-76322009000700016-1	DIAGNOSTICO	R11.10	vomitos	90 97	R11.1	vomitos	0
S1139-76322009000700016-1	DIAGNOSTICO	R11.10	vomitos	495 502	R11.1	vomitos	0
S1139-76322014000500014-1	DIAGNOSTICO	R11.10	vomitos	202 209	R11.1	vomitos	0
S1139-76322015000100012-4	DIAGNOSTICO	K59.00	estrenimiento	419 432	K59.0	estrenimiento	0
S1139-76322015000300018-2	DIAGNOSTICO	R80.9	proteinuria	621 632	R80	proteinuria	0
S1139-76322015000300018-2	DIAGNOSTICO	R80.9	proteinuria	1438 1449	R80	proteinuria	0
S1139-76322015000400008-1	DIAGNOSTICO	N28.89	dilatacion de pelvis renal	398 424	0T73	dilatacion de pelvis renal	0
S1139-76322015000400008-1	DIAGNOSTICO	N28.89	dilatacion de pelvis renal	754 780	0T73	dilatacion de pelvis renal	0
S1139-76322017000100011-1	DIAGNOSTICO	R31.9	hematuria	1284 1293	R31	hematuria	0
S1139-76322017000100011-1	DIAGNOSTICO	R80.9	proteinuria	1269 1280	R80	proteinuria	0
S1139-76322017000100011-1	DIAGNOSTICO	J02.9	faringitis aguda	283 299	J02	faringitis aguda	0
S1139-76322017000200009-1	DIAGNOSTICO	L20.9	dermatitis atopica	1850 1868	L20	dermatitis atopica	0
S1139-76322017000200009-1	DIAGNOSTICO	B01.9	varicela	241 249	B01	varicela	0
S1139-76322017000200009-1	DIAGNOSTICO	L20.9	dermatitis atopica	71 89	L20	dermatitis atopica	0
S1139-76322017000200010-1	DIAGNOSTICO	L20.9	dermatitis atopica	50 68	L20	dermatitis atopica	0
S1139-76322017000200010-1	DIAGNOSTICO	L29.9	prurito	125 132	L29	prurito	0
S1139-76322017000200010-1	DIAGNOSTICO	L20.9	dermatitis atopica	931 949	L20	dermatitis atopica	0
S1139-76322017000200016-3	DIAGNOSTICO	L29.9	prurito	444 451	L29	prurito	0
S1699-695X2015000100011-1	DIAGNOSTICO	B58.9	toxoplasmosis	2082 2095	B58	toxoplasmosis	0
S1699-695X2015000200013-1	DIAGNOSTICO	L29.9	prurito	407 414	L29	prurito	0
S1887-85712012000400006-1	DIAGNOSTICO	R11.10	vomitos	1234 1241	R11.1	vomitos	0
S1887-85712012000400006-1	DIAGNOSTICO	R11.10	vomitos	130 137	R11.1	vomitos	0
S1887-85712012000400006-1	DIAGNOSTICO	K80.20	colelitiasis	926 938	K80	colelitiasis	0
S1888-75462016000400180-1	DIAGNOSTICO	S42.009	fractura de clavicula	2113 2134	S42.0	fractura de clavicula	0
S1888-75462016000400180-1	DIAGNOSTICO	R06.00	disnea	428 434	R06.0	disnea	0
S2254-28842014000300010-1	DIAGNOSTICO	I21.3	infarto agudo de miocardio	110 136	I21	infarto agudo de miocardio	0
